query_x	subject_x	identity	coverage	qlength	slength	alength	bitscore	E-value	query_y	subject_y
CJJ81176_RS01625	b3863	35.87	99.0	879.0	928.0	920.0	522.0	6.58e-173	b3863	CJJ81176_RS01625
CJJ81176_RS01635	b0651	23.344	92.0	335.0	311.0	317.0	75.1	2.72e-16	b0651	CJJ81176_RS01635
CJJ81176_RS01640	b2689	29.927	93.0	147.0	142.0	137.0	65.1	3.44e-15	b2689	CJJ81176_RS01640
CJJ81176_RS01645	b4058	51.444	97.0	941.0	940.0	935.0	904.0	0.0	b4058	CJJ81176_RS01645
CJJ81176_RS01660	b1264	33.423	82.0	416.0	520.0	371.0	166.0	3.42e-47	b1264	CJJ81176_RS01660
CJJ81176_RS01665	b1263	34.156	90.0	533.0	531.0	486.0	234.0	1.8e-71	b1263	CJJ81176_RS01665
CJJ81176_RS01675	b1261	51.429	98.0	392.0	397.0	385.0	397.0	2.2499999999999997e-138	b1261	CJJ81176_RS01675
CJJ81176_RS01680	b1260	28.821	90.0	249.0	268.0	229.0	115.0	4.0900000000000005e-32	b1260	CJJ81176_RS01680
CJJ81176_RS01700	b3779	25.0	85.0	486.0	494.0	424.0	101.0	6.88e-24	b3779	CJJ81176_RS01700
CJJ81176_RS01705	b2562	44.706	98.0	81.0	86.0	85.0	67.0	1.95e-17	b2562	CJJ81176_RS01705
CJJ81176_RS01715	b2622	24.419	81.0	105.0	413.0	86.0	31.2	0.008	b2622	CJJ81176_RS01715
CJJ81176_RS01720	b3059	28.788	95.0	202.0	205.0	198.0	75.5	5.34e-18	b3059	CJJ81176_RS01720
CJJ81176_RS01730	b3176	42.191	95.0	445.0	445.0	429.0	320.0	8.66e-107	b3176	CJJ81176_RS01730
CJJ81176_RS01735	b0027	34.167	73.0	156.0	164.0	120.0	63.9	1.9e-14	b0027	CJJ81176_RS01735
CJJ81176_RS01740	b2965	27.027	44.0	150.0	711.0	74.0	28.5	0.17	b2965	CJJ81176_RS01740
CJJ81176_RS01755	b0572	26.974	92.0	492.0	457.0	456.0	172.0	4.37e-49	b0572	CJJ81176_RS01755
CJJ81176_RS01760	b2470	42.885	98.0	1040.0	1037.0	1033.0	860.0	0.0	b2470	CJJ81176_RS01760
CJJ81176_RS01765	b3265	31.638	94.0	367.0	385.0	354.0	164.0	6.839999999999999e-48	b3265	CJJ81176_RS01765
CJJ81176_RS01770	b1111	42.222	21.0	210.0	210.0	45.0	46.6	2.28e-07	b1111	CJJ81176_RS01770
CJJ81176_RS01780	b3065	48.333	86.0	70.0	71.0	60.0	51.2	1.77e-11	b3065	CJJ81176_RS01780
CJJ81176_RS01795	b3038	31.07	95.0	389.0	386.0	383.0	162.0	5.84e-47	b3038	CJJ81176_RS01795
CJJ81176_RS01805	b0426	40.625	97.0	163.0	163.0	160.0	110.0	2.16e-32	b0426	CJJ81176_RS01805
CJJ81176_RS01810	b3835	23.741	87.0	158.0	546.0	139.0	28.5	0.21	b3835	CJJ81176_RS01810
CJJ81176_RS01825	b1972	25.294	80.0	190.0	211.0	170.0	40.4	2.51e-05	b1972	CJJ81176_RS01825
CJJ81176_RS01830	b1971	57.471	85.0	297.0	334.0	261.0	317.0	6.0300000000000005e-109	b1971	CJJ81176_RS01830
CJJ81176_RS01835	b1281	34.685	97.0	226.0	245.0	222.0	127.0	6.34e-37	b1281	CJJ81176_RS01835
CJJ81176_RS01840	b0416	35.833	89.0	132.0	139.0	120.0	68.2	1.57e-16	b0416	CJJ81176_RS01840
CJJ81176_RS01845	b0415	50.968	100.0	154.0	156.0	155.0	157.0	5.32e-51	b0415	CJJ81176_RS01845
CJJ81176_RS01850	b1215	44.944	97.0	271.0	284.0	267.0	236.0	2.73e-78	b1215	CJJ81176_RS01850
CJJ81176_RS01860	b2511	32.594	97.0	460.0	490.0	451.0	235.0	5.0000000000000005e-73	b2511	CJJ81176_RS01860
CJJ81176_RS01865	b3390	33.125	92.0	165.0	173.0	160.0	93.6	1.51e-25	b3390	CJJ81176_RS01865
CJJ81176_RS01870	b3384	38.602	99.0	319.0	334.0	329.0	206.0	1.37e-65	b3384	CJJ81176_RS01870
CJJ81176_RS01875	b0893	47.307	100.0	411.0	430.0	427.0	378.0	4.69e-130	b0893	CJJ81176_RS01875
CJJ81176_RS01880	b3078	34.545	6.0	820.0	477.0	55.0	31.2	0.34	b3078	CJJ81176_RS01880
CJJ81176_RS01890	b1676	37.684	97.0	480.0	470.0	475.0	287.0	5.77e-93	b1676	CJJ81176_RS01890
CJJ81176_RS01895	b2210	24.481	99.0	448.0	548.0	482.0	82.0	1.41e-17	b2210	CJJ81176_RS01895
CJJ81176_RS01900	b3244	21.649	36.0	209.0	481.0	97.0	27.7	0.62	b3244	CJJ81176_RS01900
CJJ81176_RS01910	b0904	24.444	14.0	332.0	285.0	45.0	30.0	0.19	b0904	CJJ81176_RS01910
CJJ81176_RS01925	b2313	27.5	64.0	187.0	162.0	120.0	35.4	0.000835	b2313	CJJ81176_RS01925
CJJ81176_RS01930	b0683	42.105	83.0	157.0	148.0	133.0	103.0	9.989999999999999e-30	b0683	CJJ81176_RS01930
CJJ81176_RS01935	b2890	48.577	97.0	501.0	505.0	492.0	462.0	2.41e-160	b2890	CJJ81176_RS01935
CJJ81176_RS01940	b2551	55.718	99.0	414.0	417.0	411.0	468.0	1.3e-165	b2551	CJJ81176_RS01940
CJJ81176_RS01945	b3818	35.556	25.0	180.0	126.0	45.0	25.8	1.1	b3818	CJJ81176_RS01945
CJJ81176_RS01955	b2314	39.583	16.0	278.0	220.0	48.0	28.1	0.62	b2314	CJJ81176_RS01955
CJJ81176_RS01960	b3281	29.927	99.0	262.0	272.0	274.0	109.0	1.29e-29	b3281	CJJ81176_RS01960
CJJ81176_RS01965	b2778	34.043	16.0	299.0	290.0	47.0	26.2	2.7	b2778	CJJ81176_RS01965
CJJ81176_RS01970	b2828	31.915	94.0	271.0	291.0	282.0	126.0	1.37e-35	b2828	CJJ81176_RS01970
CJJ81176_RS01980	b0723	34.258	91.0	663.0	588.0	613.0	315.0	3.35e-100	b0723	CJJ81176_RS01980
CJJ81176_RS01985	b4153	30.455	91.0	241.0	244.0	220.0	118.0	1.52e-33	b4153	CJJ81176_RS01985
CJJ81176_RS01990	b4109	23.784	21.0	728.0	742.0	185.0	44.3	2.5e-05	b4109	CJJ81176_RS01990
CJJ81176_RS02000	b0644	25.248	85.0	234.0	325.0	202.0	47.8	1.79e-07	b0644	CJJ81176_RS02000
CJJ81176_RS02010	b1699	25.0	14.0	573.0	429.0	88.0	39.7	0.000475	b1699	CJJ81176_RS02010
CJJ81176_RS02035	b1056	35.751	100.0	190.0	191.0	193.0	102.0	1.82e-28	b1056	CJJ81176_RS02035
CJJ81176_RS02040	b1750	43.59	12.0	318.0	236.0	39.0	27.7	0.87	b1750	CJJ81176_RS02040
CJJ81176_RS02045	b0820	42.286	99.0	525.0	530.0	525.0	443.0	2.27e-152	b0820	CJJ81176_RS02045
CJJ81176_RS02060	b3848	38.596	56.0	194.0	204.0	114.0	55.8	9.09e-11	b3848	CJJ81176_RS02060
CJJ81176_RS02065	b2257	28.07	14.0	408.0	550.0	57.0	33.9	0.018	b2257	CJJ81176_RS02065
CJJ81176_RS02070	b0622	26.316	22.0	245.0	186.0	57.0	27.7	0.62	b0622	CJJ81176_RS02070
CJJ81176_RS02100	b0088	28.042	86.0	402.0	438.0	378.0	117.0	3.39e-30	b0088	CJJ81176_RS02100
CJJ81176_RS02105	b0087	42.241	98.0	353.0	360.0	348.0	285.0	3.7299999999999995e-95	b0087	CJJ81176_RS02105
CJJ81176_RS02110	b3612	40.755	99.0	492.0	514.0	503.0	378.0	1.68e-127	b3612	CJJ81176_RS02110
CJJ81176_RS02120	b1093	46.371	100.0	247.0	244.0	248.0	207.0	2.81e-68	b1093	CJJ81176_RS02120
CJJ81176_RS02130	b4154	36.447	87.0	611.0	602.0	546.0	335.0	3.89e-108	b4154	CJJ81176_RS02130
CJJ81176_RS02145	b2335	31.25	36.0	222.0	170.0	80.0	26.9	0.73	b2335	CJJ81176_RS02145
CJJ81176_RS02150	b1094	45.455	99.0	77.0	78.0	77.0	72.8	8.52e-20	b1094	CJJ81176_RS02150
CJJ81176_RS02155	b1095	52.195	99.0	404.0	413.0	410.0	390.0	2.89e-135	b1095	CJJ81176_RS02155
CJJ81176_RS02160	b0185	48.408	98.0	312.0	319.0	314.0	299.0	4.45e-102	b0185	CJJ81176_RS02160
CJJ81176_RS02165	b2155	29.326	94.0	684.0	663.0	682.0	223.0	1.3800000000000002e-64	b2155	CJJ81176_RS02165
CJJ81176_RS02170	b2467	29.752	61.0	198.0	191.0	121.0	66.6	9.09e-15	b2467	CJJ81176_RS02170
CJJ81176_RS02180	b1426	42.647	93.0	71.0	74.0	68.0	50.1	5.44e-11	b1426	CJJ81176_RS02180
CJJ81176_RS02185	b3637	50.0	95.0	64.0	78.0	62.0	62.4	4.96e-16	b3637	CJJ81176_RS02185
CJJ81176_RS02190	b3386	42.523	99.0	215.0	225.0	214.0	186.0	2.82e-60	b3386	CJJ81176_RS02190
CJJ81176_RS02195	b0215	25.824	66.0	253.0	243.0	182.0	42.4	1.03e-05	b0215	CJJ81176_RS02195
CJJ81176_RS02200	b3994	41.15	97.0	430.0	631.0	452.0	351.0	1.23e-116	b3994	CJJ81176_RS02200
CJJ81176_RS02225	b0661	36.961	99.0	433.0	474.0	441.0	295.0	1.46e-96	b0661	CJJ81176_RS02225
CJJ81176_RS02235	b3169	31.045	90.0	362.0	495.0	335.0	154.0	1.36e-43	b3169	CJJ81176_RS02235
CJJ81176_RS02240	b1423	37.5	10.0	395.0	447.0	40.0	28.9	0.61	b1423	CJJ81176_RS02240
CJJ81176_RS02255	b3652	34.499	66.0	607.0	693.0	429.0	186.0	7.919999999999999e-52	b3652	CJJ81176_RS02255
CJJ81176_RS02260	b4394	32.308	51.0	127.0	170.0	65.0	29.6	0.036	b4394	CJJ81176_RS02260
CJJ81176_RS02265	b3357	23.404	89.0	198.0	210.0	188.0	57.0	3.98e-11	b3357	CJJ81176_RS02265
CJJ81176_RS02305	b3980	73.116	99.0	399.0	394.0	398.0	592.0	0.0	b3980	CJJ81176_RS02305
CJJ81176_RS02310	b3636	48.571	67.0	52.0	55.0	35.0	38.5	5.95e-07	b3636	CJJ81176_RS02310
CJJ81176_RS02320	b3981	30.769	88.0	59.0	127.0	52.0	33.1	0.000258	b3981	CJJ81176_RS02320
CJJ81176_RS02325	b3982	41.04	97.0	177.0	181.0	173.0	155.0	1.49e-49	b3982	CJJ81176_RS02325
CJJ81176_RS02330	b3983	61.972	100.0	141.0	142.0	142.0	173.0	1.1e-57	b3983	CJJ81176_RS02330
CJJ81176_RS02335	b3984	50.218	98.0	233.0	234.0	229.0	223.0	1.66e-74	b3984	CJJ81176_RS02335
CJJ81176_RS02340	b3985	30.625	97.0	159.0	165.0	160.0	67.0	1.6e-15	b3985	CJJ81176_RS02340
CJJ81176_RS02345	b3986	56.0	100.0	125.0	121.0	125.0	106.0	7.31e-32	b3986	CJJ81176_RS02345
CJJ81176_RS02350	b3987	47.775	99.0	1378.0	1342.0	1371.0	1242.0	0.0	b3987	CJJ81176_RS02350
CJJ81176_RS02355	b3988	53.982	92.0	1517.0	1407.0	1017.0	1137.0	1.47e-76	b3988	CJJ81176_RS02355
CJJ81176_RS02360	b3342	75.806	97.0	128.0	124.0	124.0	198.0	4.249999999999999e-68	b3342	CJJ81176_RS02360
CJJ81176_RS02365	b3341	58.065	99.0	156.0	179.0	155.0	192.0	1.1e-64	b3341	CJJ81176_RS02365
CJJ81176_RS02370	b3340	65.1	99.0	691.0	704.0	702.0	931.0	0.0	b3340	CJJ81176_RS02370
CJJ81176_RS02385	b4371	30.952	36.0	233.0	343.0	84.0	58.9	3.38e-11	b4371	CJJ81176_RS02385
CJJ81176_RS02400	b1262	39.512	79.0	258.0	453.0	205.0	147.0	1.23e-42	b1262	CJJ81176_RS02400
CJJ81176_RS02405	b0902	27.273	44.0	161.0	246.0	77.0	29.6	0.068	b0902	CJJ81176_RS02405
CJJ81176_RS02410	b0503	31.381	69.0	334.0	364.0	239.0	103.0	7.29e-26	b0503	CJJ81176_RS02410
CJJ81176_RS02445	b0475	21.543	96.0	309.0	320.0	311.0	80.9	2.28e-18	b0475	CJJ81176_RS02445
CJJ81176_RS02450	b1068	26.897	49.0	288.0	307.0	145.0	59.7	3.49e-11	b1068	CJJ81176_RS02450
CJJ81176_RS02460	b2697	47.796	98.0	842.0	876.0	862.0	751.0	0.0	b2697	CJJ81176_RS02460
CJJ81176_RS02465	b3248	26.286	96.0	183.0	197.0	175.0	65.1	2.69e-14	b3248	CJJ81176_RS02465
CJJ81176_RS02470	b0149	32.767	89.0	643.0	799.0	589.0	266.0	5.01e-80	b0149	CJJ81176_RS02470
CJJ81176_RS02475	b2592	47.902	99.0	857.0	857.0	858.0	807.0	0.0	b2592	CJJ81176_RS02475
CJJ81176_RS02480	b2105	32.979	95.0	96.0	90.0	94.0	44.7	1.86e-08	b2105	CJJ81176_RS02480
CJJ81176_RS02485	b1830	30.499	70.0	444.0	682.0	341.0	132.0	3.14e-34	b1830	CJJ81176_RS02485
CJJ81176_RS02490	b2476	43.162	99.0	236.0	237.0	234.0	188.0	1.01e-60	b2476	CJJ81176_RS02490
CJJ81176_RS02510	b3018	25.217	50.0	230.0	245.0	115.0	47.4	2.07e-07	b3018	CJJ81176_RS02510
CJJ81176_RS02515	b0624	40.909	88.0	122.0	127.0	110.0	68.2	8.57e-17	b0624	CJJ81176_RS02515
CJJ81176_RS02520	b0473	43.639	99.0	608.0	624.0	621.0	504.0	1.34e-173	b0473	CJJ81176_RS02520
CJJ81176_RS02535	b4020	25.434	58.0	589.0	543.0	346.0	71.6	4.56e-14	b4020	CJJ81176_RS02535
CJJ81176_RS02540	b0084	25.814	71.0	602.0	588.0	430.0	138.0	1.1500000000000001e-35	b0084	CJJ81176_RS02540
CJJ81176_RS02545	b1937	42.857	29.0	98.0	104.0	28.0	31.2	0.004	b1937	CJJ81176_RS02545
CJJ81176_RS02550	b1074	32.919	98.0	164.0	134.0	161.0	88.2	5.26e-24	b1074	CJJ81176_RS02550
CJJ81176_RS02555	b1073	30.159	85.0	143.0	138.0	126.0	55.1	2e-11	b1073	CJJ81176_RS02555
CJJ81176_RS02560	b1097	37.714	51.0	333.0	340.0	175.0	97.1	8.19e-24	b1097	CJJ81176_RS02560
CJJ81176_RS02565	b3578	30.769	5.0	856.0	425.0	52.0	29.3	1.2	b3578	CJJ81176_RS02565
CJJ81176_RS02570	b3713	29.114	11.0	734.0	188.0	79.0	33.5	0.024	b3713	CJJ81176_RS02570
CJJ81176_RS02575	b3236	25.312	95.0	300.0	312.0	320.0	62.4	4.12e-12	b3236	CJJ81176_RS02575
CJJ81176_RS02580	b0728	45.596	99.0	387.0	388.0	386.0	338.0	2.43e-115	b0728	CJJ81176_RS02580
CJJ81176_RS02585	b0729	59.028	99.0	289.0	289.0	288.0	331.0	1.4999999999999999e-115	b0729	CJJ81176_RS02585
CJJ81176_RS02620	b3187	34.545	86.0	297.0	323.0	275.0	157.0	4.0200000000000003e-47	b3187	CJJ81176_RS02620
CJJ81176_RS02625	b1210	31.83	89.0	432.0	418.0	399.0	167.0	4.4199999999999996e-48	b1210	CJJ81176_RS02625
CJJ81176_RS02630	b0194	45.517	99.0	569.0	572.0	580.0	497.0	3.47e-172	b0194	CJJ81176_RS02630
CJJ81176_RS02640	b3805	48.675	98.0	307.0	313.0	302.0	275.0	9.95e-93	b3805	CJJ81176_RS02640
CJJ81176_RS02645	b3843	33.624	74.0	600.0	497.0	458.0	259.0	1.22e-80	b3843	CJJ81176_RS02645
CJJ81176_RS02655	b1924	25.952	63.0	642.0	468.0	420.0	84.7	3.25e-18	b1924	CJJ81176_RS02655
CJJ81176_RS02660	b1925	31.304	83.0	128.0	136.0	115.0	42.7	5.43e-07	b1925	CJJ81176_RS02660
CJJ81176_RS02670	b4147	45.699	98.0	189.0	188.0	186.0	178.0	2.53e-58	b4147	CJJ81176_RS02670
CJJ81176_RS02680	b3947	35.211	21.0	317.0	833.0	71.0	31.2	0.11	b3947	CJJ81176_RS02680
CJJ81176_RS02690	b1309	26.389	16.0	430.0	559.0	72.0	29.3	0.56	b1309	CJJ81176_RS02690
CJJ81176_RS02700	b3358	27.536	37.0	361.0	700.0	138.0	39.7	0.000245	b3358	CJJ81176_RS02700
CJJ81176_RS02705	b0243	38.329	98.0	410.0	417.0	407.0	301.0	6.99e-100	b0243	CJJ81176_RS02705
CJJ81176_RS02725	b4052	35.808	96.0	458.0	471.0	458.0	270.0	1.0700000000000001e-86	b4052	CJJ81176_RS02725
CJJ81176_RS02735	b0787	30.645	87.0	68.0	237.0	62.0	23.9	1.2	b0787	CJJ81176_RS02735
CJJ81176_RS02750	b4311	26.667	33.0	260.0	238.0	90.0	27.7	0.71	b4311	CJJ81176_RS02750
CJJ81176_RS02785	b3041	45.545	59.0	339.0	217.0	202.0	191.0	1.24e-60	b3041	CJJ81176_RS02785
CJJ81176_RS02795	b0077	46.678	99.0	566.0	574.0	572.0	546.0	0.0	b0077	CJJ81176_RS02795
CJJ81176_RS02800	b0078	40.645	97.0	154.0	163.0	155.0	107.0	4.3800000000000005e-31	b0078	CJJ81176_RS02800
CJJ81176_RS02805	b0179	34.132	99.0	321.0	341.0	334.0	180.0	2.33e-55	b0179	CJJ81176_RS02805
CJJ81176_RS02810	b0405	38.968	99.0	342.0	356.0	349.0	236.0	1.26e-76	b0405	CJJ81176_RS02810
CJJ81176_RS02815	b3839	34.553	99.0	245.0	258.0	246.0	145.0	1.65e-43	b3839	CJJ81176_RS02815
CJJ81176_RS02820	b3838	23.158	67.0	135.0	171.0	95.0	42.4	1.4e-06	b3838	CJJ81176_RS02820
CJJ81176_RS02825	b2955	34.948	77.0	355.0	378.0	289.0	152.0	5.6e-44	b2955	CJJ81176_RS02825
CJJ81176_RS02830	b2830	36.875	96.0	156.0	176.0	160.0	99.0	8.77e-28	b2830	CJJ81176_RS02830
CJJ81176_RS02835	b0002	30.736	98.0	400.0	820.0	462.0	174.0	9.18e-49	b0002	CJJ81176_RS02835
CJJ81176_RS02850	b3177	35.036	71.0	380.0	282.0	274.0	159.0	4.9e-47	b3177	CJJ81176_RS02850
CJJ81176_RS02855	b2411	39.692	96.0	647.0	671.0	650.0	419.0	2.72e-139	b2411	CJJ81176_RS02855
CJJ81176_RS02870	b0025	27.778	92.0	284.0	313.0	288.0	91.3	2.89e-22	b0025	CJJ81176_RS02870
CJJ81176_RS02875	b1870	35.983	99.0	236.0	247.0	239.0	148.0	5.3699999999999995e-45	b1870	CJJ81176_RS02875
CJJ81176_RS02885	b1944	33.333	25.0	146.0	154.0	36.0	32.7	0.004	b1944	CJJ81176_RS02885
CJJ81176_RS02890	b3646	58.794	95.0	210.0	205.0	199.0	221.0	1.0899999999999999e-74	b3646	CJJ81176_RS02890
CJJ81176_RS02895	b1278	26.415	25.0	216.0	254.0	53.0	28.1	0.41	b1278	CJJ81176_RS02895
CJJ81176_RS02900	b1633	39.706	98.0	208.0	211.0	204.0	150.0	9.82e-47	b1633	CJJ81176_RS02900
CJJ81176_RS02905	b0441	30.519	53.0	273.0	623.0	154.0	68.9	4.4e-14	b0441	CJJ81176_RS02905
CJJ81176_RS02910	b2925	64.789	99.0	354.0	359.0	355.0	479.0	6.32e-172	b2925	CJJ81176_RS02910
CJJ81176_RS02915	b0852	29.73	15.0	480.0	300.0	74.0	26.9	2.6	b0852	CJJ81176_RS02915
CJJ81176_RS02925	b1919	26.5	61.0	291.0	328.0	200.0	37.7	0.000585	b1919	CJJ81176_RS02925
CJJ81176_RS02930	b0080	18.182	24.0	447.0	334.0	121.0	28.5	1.1	b0080	CJJ81176_RS02930
CJJ81176_RS02935	b3910	29.469	91.0	222.0	224.0	207.0	90.1	4.14e-23	b3910	CJJ81176_RS02935
CJJ81176_RS02940	b4136	28.62	99.0	567.0	565.0	594.0	257.0	2.4300000000000002e-79	b4136	CJJ81176_RS02940
CJJ81176_RS02950	b1338	30.704	85.0	396.0	436.0	355.0	100.0	4.48e-24	b1338	CJJ81176_RS02950
CJJ81176_RS02955	b0878	31.347	98.0	390.0	371.0	386.0	196.0	2.64e-60	b0878	CJJ81176_RS02955
CJJ81176_RS02960	b0879	44.304	98.0	641.0	648.0	632.0	527.0	0.0	b0879	CJJ81176_RS02960
CJJ81176_RS02985	b1905	47.205	96.0	167.0	165.0	161.0	162.0	7.77e-53	b1905	CJJ81176_RS02985
CJJ81176_RS02995	b3727	28.71	96.0	304.0	319.0	310.0	103.0	1.9500000000000002e-26	b3727	CJJ81176_RS02995
CJJ81176_RS03000	b3726	30.093	60.0	362.0	296.0	216.0	93.2	1.57e-22	b3726	CJJ81176_RS03000
CJJ81176_RS03005	b3725	49.59	98.0	246.0	257.0	244.0	249.0	1.53e-84	b3725	CJJ81176_RS03005
CJJ81176_RS03015	b1985	22.551	97.0	438.0	547.0	439.0	89.0	7e-20	b1985	CJJ81176_RS03015
CJJ81176_RS03020	b3085	33.333	17.0	215.0	167.0	36.0	30.4	0.057	b3085	CJJ81176_RS03020
CJJ81176_RS03030	b2712	31.836	99.0	728.0	750.0	757.0	329.0	7.960000000000001e-103	b2712	CJJ81176_RS03030
CJJ81176_RS03035	b2727	46.552	93.0	247.0	290.0	232.0	218.0	1.35e-71	b2727	CJJ81176_RS03035
CJJ81176_RS03040	b2728	33.333	77.0	93.0	90.0	78.0	46.6	3.27e-09	b2728	CJJ81176_RS03040
CJJ81176_RS03045	b2729	41.304	99.0	363.0	373.0	368.0	337.0	1.44e-115	b2729	CJJ81176_RS03045
CJJ81176_RS03050	b2730	41.056	100.0	324.0	336.0	341.0	238.0	1.23e-77	b2730	CJJ81176_RS03050
CJJ81176_RS03055	b2726	28.571	97.0	114.0	116.0	112.0	57.0	9.37e-13	b2726	CJJ81176_RS03055
CJJ81176_RS03065	b3995	33.333	14.0	322.0	158.0	48.0	28.1	0.55	b3995	CJJ81176_RS03065
CJJ81176_RS03070	b4179	30.293	84.0	644.0	813.0	581.0	229.0	3.74e-66	b4179	CJJ81176_RS03070
CJJ81176_RS03075	b3774	35.54	91.0	340.0	491.0	287.0	157.0	8.6e-11	b3774	CJJ81176_RS03075
CJJ81176_RS03080	b3614	34.483	54.0	360.0	319.0	203.0	106.0	3.9600000000000006e-27	b3614	CJJ81176_RS03080
CJJ81176_RS03085	b4473	32.804	71.0	257.0	374.0	189.0	98.2	1.2099999999999999e-24	b4473	CJJ81176_RS03085
CJJ81176_RS03090	b2949	34.074	96.0	127.0	138.0	135.0	49.3	2.15e-09	b2949	CJJ81176_RS03090
CJJ81176_RS03095	b1835	35.766	93.0	279.0	479.0	274.0	123.0	3.86e-33	b1835	CJJ81176_RS03095
CJJ81176_RS03100	b4219	39.869	88.0	165.0	212.0	153.0	115.0	1.12e-33	b4219	CJJ81176_RS03100
CJJ81176_RS03105	b4226	54.938	93.0	172.0	176.0	162.0	174.0	2.55e-57	b4226	CJJ81176_RS03105
CJJ81176_RS03110	b0474	25.346	94.0	192.0	214.0	217.0	68.6	2.14e-15	b0474	CJJ81176_RS03110
CJJ81176_RS03115	b1866	51.107	99.0	583.0	590.0	587.0	595.0	0.0	b1866	CJJ81176_RS03115
CJJ81176_RS03120	b2615	34.335	79.0	286.0	292.0	233.0	134.0	1.5599999999999999e-38	b2615	CJJ81176_RS03120
CJJ81176_RS03125	b2616	22.822	96.0	507.0	553.0	574.0	101.0	8.46e-24	b2616	CJJ81176_RS03125
CJJ81176_RS03130	b1341	31.25	31.0	414.0	410.0	128.0	69.7	5.9e-14	b1341	CJJ81176_RS03130
CJJ81176_RS03135	b1100	35.0	94.0	271.0	265.0	260.0	163.0	2.45e-50	b1100	CJJ81176_RS03135
CJJ81176_RS03140	b0211	28.383	78.0	372.0	452.0	303.0	124.0	0.004	b0211	CJJ81176_RS03140
CJJ81176_RS03145	b0633	40.659	33.0	275.0	362.0	91.0	75.1	2.3e-16	b0633	CJJ81176_RS03145
CJJ81176_RS03150	b3198	39.865	90.0	162.0	188.0	148.0	95.5	3.56e-26	b3198	CJJ81176_RS03150
CJJ81176_RS03160	b3200	28.866	57.0	153.0	185.0	97.0	35.0	0.000799	b3200	CJJ81176_RS03160
CJJ81176_RS03165	b3865	37.209	82.0	198.0	210.0	172.0	116.0	1.67e-33	b3865	CJJ81176_RS03165
CJJ81176_RS03175	b0635	32.616	99.0	601.0	633.0	604.0	313.0	9.08e-100	b0635	CJJ81176_RS03175
CJJ81176_RS03180	b2385	29.07	42.0	596.0	361.0	258.0	80.1	4.93e-17	b2385	CJJ81176_RS03180
CJJ81176_RS03195	b4130	34.426	36.0	509.0	485.0	183.0	134.0	3.26e-35	b4130	CJJ81176_RS03195
CJJ81176_RS03200	b2451	30.159	33.0	182.0	467.0	63.0	27.3	0.65	b2451	CJJ81176_RS03200
CJJ81176_RS03210	b2566	33.564	98.0	291.0	301.0	289.0	150.0	1.88e-44	b2566	CJJ81176_RS03210
CJJ81176_RS03215	b3931	48.643	99.0	439.0	443.0	442.0	420.0	9.399999999999999e-146	b3931	CJJ81176_RS03215
CJJ81176_RS03220	b3932	53.049	91.0	180.0	176.0	164.0	180.0	1.72e-59	b3932	CJJ81176_RS03220
CJJ81176_RS03225	b4203	30.0	100.0	147.0	149.0	150.0	61.2	1.14e-13	b4203	CJJ81176_RS03225
CJJ81176_RS03230	b3172	28.261	96.0	406.0	447.0	414.0	124.0	2.58e-32	b3172	CJJ81176_RS03230
CJJ81176_RS03235	b3400	37.5	59.0	81.0	133.0	48.0	35.0	0.000132	b3400	CJJ81176_RS03235
CJJ81176_RS03240	b4168	33.75	59.0	135.0	153.0	80.0	53.5	9.03e-11	b4168	CJJ81176_RS03240
CJJ81176_RS03245	b3201	53.498	99.0	242.0	241.0	243.0	254.0	9.03e-87	b3201	CJJ81176_RS03245
CJJ81176_RS03250	b3202	28.87	99.0	416.0	477.0	478.0	166.0	1.66e-47	b3202	CJJ81176_RS03250
CJJ81176_RS03255	b4123	69.163	95.0	474.0	446.0	454.0	565.0	0.0	b4123	CJJ81176_RS03255
CJJ81176_RS03265	b0698	42.505	93.0	563.0	557.0	527.0	407.0	2.8e-137	b0698	CJJ81176_RS03265
CJJ81176_RS03270	b0697	57.29	98.0	681.0	682.0	679.0	738.0	0.0	b0697	CJJ81176_RS03270
CJJ81176_RS03275	b0696	32.143	97.0	202.0	190.0	196.0	111.0	9.110000000000001e-32	b0696	CJJ81176_RS03275
CJJ81176_RS03280	b0695	34.227	94.0	642.0	894.0	634.0	358.0	1.67e-113	b0695	CJJ81176_RS03280
CJJ81176_RS03285	b0779	50.977	99.0	657.0	673.0	665.0	661.0	0.0	b0779	CJJ81176_RS03285
CJJ81176_RS03295	b4045	34.615	33.0	80.0	69.0	26.0	24.6	0.41	b4045	CJJ81176_RS03295
CJJ81176_RS03305	b3935	32.717	81.0	617.0	732.0	541.0	278.0	3.0700000000000004e-85	b3935	CJJ81176_RS03305
CJJ81176_RS03315	b2515	41.739	96.0	357.0	372.0	345.0	273.0	2.56e-90	b2515	CJJ81176_RS03315
CJJ81176_RS03320	b1079	29.586	72.0	232.0	232.0	169.0	81.3	1.45e-19	b1079	CJJ81176_RS03320
CJJ81176_RS03325	b2297	46.24	67.0	501.0	714.0	359.0	319.0	4e-102	b2297	CJJ81176_RS03325
CJJ81176_RS03330	b2296	45.75	98.0	396.0	400.0	400.0	314.0	1.43e-105	b2296	CJJ81176_RS03330
CJJ81176_RS03350	b0082	32.686	95.0	312.0	313.0	309.0	146.0	1.2199999999999999e-42	b0082	CJJ81176_RS03350
